,time_idx,date,value,S,I,PopN,Region,series
74,2,2020-08-05,0.0,3349890,0.0,3350000,경남,2
75,3,2020-08-06,0.0,3349890,0.0,3350000,경남,2
76,4,2020-08-07,0.0,3349890,0.0,3350000,경남,2
77,5,2020-08-08,0.0,3349890,0.0,3350000,경남,2
78,6,2020-08-09,0.0,3349890,0.0,3350000,경남,2
79,7,2020-08-10,0.0,3349890,0.0,3350000,경남,2
80,8,2020-08-11,0.0,3349890,0.0,3350000,경남,2
81,9,2020-08-12,0.0,3349890,0.0,3350000,경남,2
82,10,2020-08-13,1.0000331354262784,3349889,1.0,3350000,경남,2
83,11,2020-08-14,0.0,3349889,0.0,3350000,경남,2
84,12,2020-08-15,1.0000334339536128,3349888,1.0,3350000,경남,2
85,13,2020-08-16,1.0000337324811257,3349887,1.0,3350000,경남,2
86,14,2020-08-17,0.0,3349887,0.0,3350000,경남,2
87,15,2020-08-18,0.0,3349887,0.0,3350000,경남,2
88,16,2020-08-19,0.0,3349887,0.0,3350000,경남,2
89,17,2020-08-20,1.0000343295366856,3349885,2.0,3350000,경남,2
90,18,2020-08-21,1.0000355236499443,3349881,4.0,3350000,경남,2
91,19,2020-08-22,1.0000379118850178,3349873,8.0,3350000,경남,2
92,20,2020-08-23,1.000040300131498,3349865,8.0,3350000,경남,2
93,21,2020-08-24,1.00004059866311,3349864,1.0,3350000,경남,2
94,22,2020-08-25,1.000041195726869,3349862,2.0,3350000,경남,2
95,23,2020-08-26,1.000042688389385,3349857,5.0,3350000,경남,2
96,24,2020-08-27,1.0000450766586793,3349849,8.0,3350000,경남,2
97,25,2020-08-28,1.0000456737277852,3349847,2.0,3350000,경남,2
98,26,2020-08-29,1.0000492561573928,3349835,12.0,3350000,경남,2
99,27,2020-08-30,1.00005134591985,3349828,7.0,3350000,경남,2
100,28,2020-08-31,1.0000516444580572,3349827,1.0,3350000,경남,2
101,29,2020-09-01,1.0000525400737472,3349824,3.0,3350000,경남,2
102,30,2020-09-02,0.0,3349824,0.0,3350000,경남,2
103,31,2020-09-03,0.0,3349824,0.0,3350000,경남,2
104,32,2020-09-04,1.000053435691041,3349821,3.0,3350000,경남,2
105,33,2020-09-05,1.0000558240116688,3349813,8.0,3350000,경남,2
106,34,2020-09-06,1.0000570181762602,3349809,4.0,3350000,경남,2
107,35,2020-09-07,1.0000576152596254,3349807,2.0,3350000,경남,2
108,0,2020-08-03,0.0,2653629,0.0,2655000,경북,3
109,1,2020-08-04,1.0005170280084472,2653628,1.0,2655000,경북,3
110,2,2020-08-05,0.0,2653628,0.0,2655000,경북,3
111,3,2020-08-06,1.0005177820838356,2653626,2.0,2655000,경북,3
112,4,2020-08-07,0.0,2653626,0.0,2655000,경북,3
113,5,2020-08-08,0.0,2653626,0.0,2655000,경북,3
114,6,2020-08-09,0.0,2653626,0.0,2655000,경북,3
115,7,2020-08-10,0.0,2653626,0.0,2655000,경북,3
116,8,2020-08-11,0.0,2653626,0.0,2655000,경북,3
117,9,2020-08-12,0.0,2653626,0.0,2655000,경북,3
118,10,2020-08-13,0.0,2653626,0.0,2655000,경북,3
119,11,2020-08-14,1.000518159121956,2653625,1.0,2655000,경북,3
120,12,2020-08-15,0.0,2653625,0.0,2655000,경북,3
121,13,2020-08-16,0.0,2653625,0.0,2655000,경북,3
122,14,2020-08-17,1.0005185361603603,2653624,1.0,2655000,경북,3
123,15,2020-08-18,1.000519667277279,2653621,3.0,2655000,경북,3
124,16,2020-08-19,1.000520798396755,2653618,3.0,2655000,경북,3
125,17,2020-08-20,1.000522683601565,2653613,5.0,2655000,경북,3
126,18,2020-08-21,1.000524945856715,2653607,6.0,2655000,경북,3
127,19,2020-08-22,1.0005264540324983,2653603,4.0,2655000,경북,3
128,20,2020-08-23,1.0005272081220953,2653601,2.0,2655000,경북,3
129,21,2020-08-24,1.0005294703977057,2653595,6.0,2655000,경북,3
130,22,2020-08-25,0.0,2653595,0.0,2655000,경북,3
131,23,2020-08-26,0.0,2653595,0.0,2655000,경북,3
132,24,2020-08-27,1.0005306015393474,2653592,3.0,2655000,경북,3
133,25,2020-08-28,1.0005309785871297,2653591,1.0,2655000,경북,3
134,26,2020-08-29,0.0,2653591,0.0,2655000,경북,3
135,27,2020-08-30,1.0005321097321815,2653588,3.0,2655000,경북,3
136,28,2020-08-31,1.0005328638303037,2653586,2.0,2655000,경북,3
137,29,2020-09-01,1.000534749080582,2653581,5.0,2655000,경북,3
138,30,2020-09-02,1.0005358802341593,2653578,3.0,2655000,경북,3
139,31,2020-09-03,0.0,2653578,0.0,2655000,경북,3
140,32,2020-09-04,1.0005373884429076,2653574,4.0,2655000,경북,3
141,33,2020-09-05,0.0,2653574,0.0,2655000,경북,3
142,34,2020-09-06,1.0005381425489868,2653572,2.0,2655000,경북,3
143,35,2020-09-07,0.0,2653572,0.0,2655000,경북,3
144,0,2020-08-03,0.0,1487821,0.0,1488000,광주,4
145,1,2020-08-04,1.0001209823769004,1487820,1.0,1488000,광주,4
146,2,2020-08-05,0.0,1487820,0.0,1488000,광주,4
147,3,2020-08-06,0.0,1487820,0.0,1488000,광주,4
148,4,2020-08-07,0.0,1487820,0.0,1488000,광주,4
149,5,2020-08-08,0.0,1487820,0.0,1488000,광주,4
150,6,2020-08-09,1.0001223267899704,1487818,2.0,1488000,광주,4
151,7,2020-08-10,0.0,1487818,0.0,1488000,광주,4
152,8,2020-08-11,0.0,1487818,0.0,1488000,광주,4
153,9,2020-08-12,0.0,1487818,0.0,1488000,광주,4
154,10,2020-08-13,1.0001229989978606,1487817,1.0,1488000,광주,4
155,11,2020-08-14,1.0001243434163525,1487815,2.0,1488000,광주,4
156,12,2020-08-15,1.0001250156269534,1487814,1.0,1488000,광주,4
157,13,2020-08-16,1.0001297211264633,1487807,7.0,1488000,광주,4
158,14,2020-08-17,1.0001344266702514,1487800,7.0,1488000,광주,4
159,15,2020-08-18,1.0001364433454296,1487797,3.0,1488000,광주,4
160,16,2020-08-19,1.0001391322583182,1487793,4.0,1488000,광주,4
161,17,2020-08-20,1.0001398044887997,1487792,1.0,1488000,광주,4
162,18,2020-08-21,1.000143165654761,1487787,5.0,1488000,광주,4
163,19,2020-08-22,1.0001492158104233,1487778,9.0,1488000,광주,4
164,20,2020-08-23,1.0001592995658584,1487763,15.0,1488000,광주,4
165,21,2020-08-24,1.0001599718234502,1487762,1.0,1488000,광주,4
166,22,2020-08-25,1.000162660862855,1487758,4.0,1488000,광주,4
167,23,2020-08-26,1.0001673667166078,1487751,7.0,1488000,광주,4
168,24,2020-08-27,1.0001935858553268,1487712,39.0,1488000,광주,4
169,25,2020-08-28,1.0002050151408723,1487695,17.0,1488000,광주,4
170,26,2020-08-29,1.000214427689807,1487681,14.0,1488000,광주,4
171,27,2020-08-30,1.0002157723541167,1487679,2.0,1488000,광주,4
172,28,2020-08-31,1.0002218233882514,1487670,9.0,1488000,광주,4
173,29,2020-09-01,1.0002245127602567,1487666,4.0,1488000,광주,4
174,30,2020-09-02,1.0002312362535424,1487656,10.0,1488000,광주,4
175,31,2020-09-03,1.0002352703929016,1487650,6.0,1488000,광주,4
176,32,2020-09-04,1.0002419940308138,1487640,10.0,1488000,광주,4
177,33,2020-09-05,1.0002473730062271,1487632,8.0,1488000,광주,4
178,34,2020-09-06,1.0002520796571717,1487625,7.0,1488000,광주,4
179,35,2020-09-07,1.0002567863524103,1487618,7.0,1488000,광주,4
180,0,2020-08-03,0.0,2412119,0.0,2419000,대구,5
181,1,2020-08-04,0.0,2412119,0.0,2419000,대구,5
182,2,2020-08-05,0.0,2412119,0.0,2419000,대구,5
183,3,2020-08-06,0.0,2412119,0.0,2419000,대구,5
184,4,2020-08-07,0.0,2412119,0.0,2419000,대구,5
185,5,2020-08-08,0.0,2412119,0.0,2419000,대구,5
186,6,2020-08-09,0.0,2412119,0.0,2419000,대구,5
187,7,2020-08-10,0.0,2412119,0.0,2419000,대구,5
188,8,2020-08-11,0.0,2412119,0.0,2419000,대구,5
189,9,2020-08-12,0.0,2412119,0.0,2419000,대구,5
190,10,2020-08-13,0.0,2412119,0.0,2419000,대구,5
191,11,2020-08-14,0.0,2412119,0.0,2419000,대구,5
192,12,2020-08-15,0.0,2412119,0.0,2419000,대구,5
193,13,2020-08-16,1.0028530942516078,2412118,1.0,2419000,대구,5
194,14,2020-08-17,1.0028535100080138,2412117,1.0,2419000,대구,5
195,15,2020-08-18,1.0028560045536876,2412111,6.0,2419000,대구,5
196,16,2020-08-19,1.00285683607167,2412109,2.0,2419000,대구,5
197,17,2020-08-20,1.0028576675910317,2412107,2.0,2419000,대구,5
198,18,2020-08-21,1.0028593306338909,2412103,4.0,2419000,대구,5
199,19,2020-08-22,1.0028630725004912,2412094,9.0,2419000,대구,5
200,20,2020-08-23,1.002865567093738,2412088,6.0,2419000,대구,5
201,21,2020-08-24,0.0,2412088,0.0,2419000,대구,5
202,22,2020-08-25,1.0028676459309236,2412083,5.0,2419000,대구,5
203,23,2020-08-26,1.002868477468211,2412081,2.0,2419000,대구,5
204,24,2020-08-27,1.002873466720894,2412069,12.0,2419000,대구,5
205,25,2020-08-28,1.0028767929169289,2412061,8.0,2419000,대구,5
206,26,2020-08-29,1.0028788718006547,2412056,5.0,2419000,대구,5
207,27,2020-08-30,1.002891345284006,2412026,30.0,2419000,대구,5
208,28,2020-08-31,1.0028930084385632,2412022,4.0,2419000,대구,5
209,29,2020-09-01,1.0028934242280645,2412021,1.0,2419000,대구,5
210,30,2020-09-02,1.0028988295229535,2412008,13.0,2419000,대구,5
211,31,2020-09-03,1.002899661111954,2412006,2.0,2419000,대구,5
212,32,2020-09-04,1.0029025716843163,2411999,7.0,2419000,대구,5
213,33,2020-09-05,1.0029046506749189,2411994,5.0,2419000,대구,5
214,34,2020-09-06,1.0029063138736063,2411990,4.0,2419000,대구,5
215,35,2020-09-07,1.0029067296741403,2411989,1.0,2419000,대구,5
216,0,2020-08-03,0.0,1499853,0.0,1500000,대전,6
217,1,2020-08-04,0.0,1499853,0.0,1500000,대전,6
218,2,2020-08-05,0.0,1499853,0.0,1500000,대전,6
219,3,2020-08-06,0.0,1499853,0.0,1500000,대전,6
220,4,2020-08-07,0.0,1499853,0.0,1500000,대전,6
221,5,2020-08-08,0.0,1499853,0.0,1500000,대전,6
222,6,2020-08-09,0.0,1499853,0.0,1500000,대전,6
223,7,2020-08-10,0.0,1499853,0.0,1500000,대전,6
224,8,2020-08-11,0.0,1499853,0.0,1500000,대전,6
225,9,2020-08-12,0.0,1499853,0.0,1500000,대전,6
226,10,2020-08-13,0.0,1499853,0.0,1500000,대전,6
227,11,2020-08-14,0.0,1499853,0.0,1500000,대전,6
228,12,2020-08-15,1.0000986764027384,1499852,1.0,1500000,대전,6
229,13,2020-08-16,0.0,1499852,0.0,1500000,대전,6
230,14,2020-08-17,1.000100010001,1499850,2.0,1500000,대전,6
231,15,2020-08-18,0.0,1499850,0.0,1500000,대전,6
232,16,2020-08-19,0.0,1499850,0.0,1500000,대전,6
233,17,2020-08-20,1.0001053444296133,1499842,8.0,1500000,대전,6
234,18,2020-08-21,1.0001093452884182,1499836,6.0,1500000,대전,6
235,19,2020-08-22,1.000112012545405,1499832,4.0,1500000,대전,6
236,20,2020-08-23,1.000122014885816,1499817,15.0,1500000,대전,6
237,21,2020-08-24,1.0001286832239082,1499807,10.0,1500000,대전,6
238,22,2020-08-25,1.0001353516509237,1499797,10.0,1500000,대전,6
239,23,2020-08-26,1.0001400196027443,1499790,7.0,1500000,대전,6
240,24,2020-08-27,1.0001420201668636,1499787,3.0,1500000,대전,6
241,25,2020-08-28,1.0001440207389865,1499784,3.0,1500000,대전,6
242,26,2020-08-29,1.000146688180933,1499780,4.0,1500000,대전,6
243,27,2020-08-30,1.000150689370532,1499774,6.0,1500000,대전,6
244,28,2020-08-31,1.000154690592145,1499768,6.0,1500000,대전,6
245,29,2020-09-01,1.0001600256040966,1499760,8.0,1500000,대전,6
246,30,2020-09-02,1.0001693620119674,1499746,14.0,1500000,대전,6
247,31,2020-09-03,1.0001720295890892,1499742,4.0,1500000,대전,6
248,32,2020-09-04,1.000174030281269,1499739,3.0,1500000,대전,6
249,33,2020-09-05,1.000175364080502,1499737,2.0,1500000,대전,6
250,34,2020-09-06,1.0001786985941488,1499732,5.0,1500000,대전,6
251,35,2020-09-07,1.0001820331300295,1499727,5.0,1500000,대전,6
252,0,2020-08-03,0.0,3343869,0.0,3344000,부산,7
253,1,2020-08-04,1.0000394752424435,3343868,1.0,3344000,부산,7
254,2,2020-08-05,0.0,3343868,0.0,3344000,부산,7
255,3,2020-08-06,1.0000403724432656,3343865,3.0,3344000,부산,7
256,4,2020-08-07,0.0,3343865,0.0,3344000,부산,7
257,5,2020-08-08,0.0,3343865,0.0,3344000,부산,7
258,6,2020-08-09,0.0,3343865,0.0,3344000,부산,7
259,7,2020-08-10,1.000040671510564,3343864,1.0,3344000,부산,7
260,8,2020-08-11,1.0000433631242982,3343855,9.0,3344000,부산,7
261,9,2020-08-12,1.000044260332096,3343852,3.0,3344000,부산,7
262,10,2020-08-13,1.0000448584715222,3343850,2.0,3344000,부산,7
263,11,2020-08-14,1.0000463538232185,3343845,5.0,3344000,부산,7
264,12,2020-08-15,1.0000472510363827,3343842,3.0,3344000,부산,7
265,13,2020-08-16,1.0000490454675408,3343836,6.0,3344000,부산,7
266,14,2020-08-17,1.0000511389786977,3343829,7.0,3344000,부산,7
267,15,2020-08-18,1.0000532324986198,3343822,7.0,3344000,부산,7
268,16,2020-08-19,1.0000559241799707,3343813,9.0,3344000,부산,7
269,17,2020-08-20,1.0000604103477542,3343798,15.0,3344000,부산,7
270,18,2020-08-21,1.0000628029870298,3343790,8.0,3344000,부산,7
271,19,2020-08-22,1.0000637002297097,3343787,3.0,3344000,부산,7
272,20,2020-08-23,1.0000642983923906,3343785,2.0,3344000,부산,7
273,21,2020-08-24,1.000065195637754,3343782,3.0,3344000,부산,7
274,22,2020-08-25,1.0000660928847271,3343779,3.0,3344000,부산,7
275,23,2020-08-26,1.0000672892165292,3343775,4.0,3344000,부산,7
276,24,2020-08-27,1.00006968188872,3343767,8.0,3344000,부산,7
277,25,2020-08-28,1.00007207457236,3343759,8.0,3344000,부산,7
278,26,2020-08-29,1.000073570005449,3343754,5.0,3344000,부산,7
279,27,2020-08-30,1.0000753645310592,3343748,6.0,3344000,부산,7
280,28,2020-08-31,1.000076560885044,3343744,4.0,3344000,부산,7
281,29,2020-09-01,1.0000774581524108,3343741,3.0,3344000,부산,7
282,30,2020-09-02,1.000079551782528,3343734,7.0,3344000,부산,7
283,31,2020-09-03,1.000080748146531,3343730,4.0,3344000,부산,7
284,32,2020-09-04,1.0000816454214114,3343727,3.0,3344000,부산,7
285,33,2020-09-05,1.0000846363493083,3343717,10.0,3344000,부산,7
286,34,2020-09-06,1.0000852345370344,3343715,2.0,3344000,부산,7
287,35,2020-09-07,1.0000879263906577,3343706,9.0,3344000,부산,7
288,0,2020-08-03,1.000132073262747,9600732,2.0,9602000,서울,8
289,1,2020-08-04,1.0001326982980243,9600726,6.0,9602000,서울,8
290,2,2020-08-05,1.0001332191613526,9600721,5.0,9602000,서울,8
291,3,2020-08-06,1.000133740025223,9600716,5.0,9602000,서울,8
292,4,2020-08-07,1.000134365062584,9600710,6.0,9602000,서울,8
293,5,2020-08-08,1.0001360318326988,9600694,16.0,9602000,서울,8
294,6,2020-08-09,1.0001371777403754,9600683,11.0,9602000,서울,8
295,7,2020-08-10,1.0001383236506778,9600672,11.0,9602000,서울,8
296,8,2020-08-11,1.0001389486937675,9600666,6.0,9602000,서울,8
297,9,2020-08-12,1.000140302956476,9600653,13.0,9602000,서울,8
298,10,2020-08-13,1.0001429073181465,9600628,25.0,9602000,서울,8
299,11,2020-08-14,1.0001461367454545,9600597,31.0,9602000,서울,8
300,12,2020-08-15,1.000153533254324,9600526,71.0,9602000,서울,8
301,13,2020-08-16,1.0001682224202466,9600385,141.0,9602000,서울,8
302,14,2020-08-17,1.000177494527252,9600296,89.0,9602000,서울,8
303,15,2020-08-18,1.0001911425480707,9600165,131.0,9602000,서울,8
304,16,2020-08-19,1.0002067705102544,9600015,150.0,9602000,서울,8
305,17,2020-08-20,1.0002208360937843,9599880,135.0,9602000,서울,8
306,18,2020-08-21,1.0002338601349725,9599755,125.0,9602000,서울,8
307,19,2020-08-22,1.0002471971046376,9599627,128.0,9602000,서울,8
308,20,2020-08-23,1.000261576423495,9599489,138.0,9602000,서울,8
309,21,2020-08-24,1.000271683873312,9599392,97.0,9602000,서울,8
310,22,2020-08-25,1.000285751282625,9599257,135.0,9602000,서울,8
311,23,2020-08-26,1.0002971097018194,9599148,109.0,9602000,서울,8
312,24,2020-08-27,1.0003131578163296,9598994,154.0,9602000,서울,8
313,25,2020-08-28,1.000328268524695,9598849,145.0,9602000,서울,8
314,26,2020-08-29,1.0003411911477826,9598725,124.0,9602000,서울,8
315,27,2020-08-30,1.0003530719184266,9598611,114.0,9602000,서울,8
316,28,2020-08-31,1.0003625558940337,9598520,91.0,9602000,서울,8
317,29,2020-09-01,1.000372144271958,9598428,92.0,9602000,서울,8
318,30,2020-09-02,1.0003823581810585,9598330,98.0,9602000,서울,8
319,31,2020-09-03,1.0003895497319777,9598261,69.0,9602000,서울,8
320,32,2020-09-04,1.000396637158682,9598193,68.0,9602000,서울,8
321,33,2020-09-05,1.0004019527946135,9598142,51.0,9602000,서울,8
322,34,2020-09-06,1.0004085192464034,9598079,63.0,9602000,서울,8
323,35,2020-09-07,1.000413313852953,9598033,46.0,9602000,서울,8
324,0,2020-08-03,0.0,348955,0.0,349000,세종,9
325,1,2020-08-04,0.0,348955,0.0,349000,세종,9
326,2,2020-08-05,0.0,348955,0.0,349000,세종,9
327,3,2020-08-06,0.0,348955,0.0,349000,세종,9
328,4,2020-08-07,0.0,348955,0.0,349000,세종,9
329,5,2020-08-08,0.0,348955,0.0,349000,세종,9
330,6,2020-08-09,0.0,348955,0.0,349000,세종,9
331,7,2020-08-10,0.0,348955,0.0,349000,세종,9
332,8,2020-08-11,0.0,348955,0.0,349000,세종,9
333,9,2020-08-12,0.0,348955,0.0,349000,세종,9
334,10,2020-08-13,0.0,348955,0.0,349000,세종,9
335,11,2020-08-14,0.0,348955,0.0,349000,세종,9
336,12,2020-08-15,0.0,348955,0.0,349000,세종,9
337,13,2020-08-16,0.0,348955,0.0,349000,세종,9
338,14,2020-08-17,0.0,348955,0.0,349000,세종,9
339,15,2020-08-18,0.0,348955,0.0,349000,세종,9
340,16,2020-08-19,1.000131822532483,348954,1.0,349000,세종,9
341,17,2020-08-20,0.0,348954,0.0,349000,세종,9
342,18,2020-08-21,1.0001404208613818,348951,3.0,349000,세종,9
343,19,2020-08-22,1.000143287003869,348950,1.0,349000,세종,9
344,20,2020-08-23,0.0,348950,0.0,349000,세종,9
345,21,2020-08-24,1.000146153162783,348949,1.0,349000,세종,9
346,22,2020-08-25,1.000154751738091,348946,3.0,349000,세종,9
347,23,2020-08-26,0.0,348946,0.0,349000,세종,9
348,24,2020-08-27,0.0,348946,0.0,349000,세종,9
349,25,2020-08-28,1.000160484203769,348944,2.0,349000,세종,9
350,26,2020-08-29,0.0,348944,0.0,349000,세종,9
351,27,2020-08-30,1.0001633504612502,348943,1.0,349000,세종,9
352,28,2020-08-31,1.0001662167351597,348942,1.0,349000,세종,9
353,29,2020-09-01,0.0,348942,0.0,349000,세종,9
354,30,2020-09-02,0.0,348942,0.0,349000,세종,9
355,31,2020-09-03,0.0,348942,0.0,349000,세종,9
356,32,2020-09-04,0.0,348942,0.0,349000,세종,9
357,33,2020-09-05,0.0,348942,0.0,349000,세종,9
358,34,2020-09-06,0.0,348942,0.0,349000,세종,9
359,35,2020-09-07,0.0,348942,0.0,349000,세종,9
360,0,2020-08-03,0.0,1139966,0.0,1140000,울산,10
361,1,2020-08-04,0.0,1139966,0.0,1140000,울산,10
362,2,2020-08-05,0.0,1139966,0.0,1140000,울산,10
363,3,2020-08-06,0.0,1139966,0.0,1140000,울산,10
364,4,2020-08-07,0.0,1139966,0.0,1140000,울산,10
365,5,2020-08-08,0.0,1139966,0.0,1140000,울산,10
366,6,2020-08-09,0.0,1139966,0.0,1140000,울산,10
367,7,2020-08-10,0.0,1139966,0.0,1140000,울산,10
368,8,2020-08-11,0.0,1139966,0.0,1140000,울산,10
369,9,2020-08-12,0.0,1139966,0.0,1140000,울산,10
370,10,2020-08-13,1.0000307026970126,1139965,1.0,1140000,울산,10
371,11,2020-08-14,1.0000315799446298,1139964,1.0,1140000,울산,10
372,12,2020-08-15,0.0,1139964,0.0,1140000,울산,10
373,13,2020-08-16,1.0000324571937862,1139963,1.0,1140000,울산,10
374,14,2020-08-17,0.0,1139963,0.0,1140000,울산,10
375,15,2020-08-18,1.000034211696716,1139961,2.0,1140000,울산,10
376,16,2020-08-19,0.0,1139961,0.0,1140000,울산,10
377,17,2020-08-20,0.0,1139961,0.0,1140000,울산,10
378,18,2020-08-21,1.0000350889504894,1139960,1.0,1140000,울산,10
379,19,2020-08-22,1.000035966205802,1139959,1.0,1140000,울산,10
380,20,2020-08-23,1.0000385979809747,1139956,3.0,1140000,울산,10
381,21,2020-08-24,1.0000394752424435,1139955,1.0,1140000,울산,10
382,22,2020-08-25,0.0,1139955,0.0,1140000,울산,10
383,23,2020-08-26,1.0000412297699992,1139953,2.0,1140000,울산,10
384,24,2020-08-27,1.0000429843037113,1139951,2.0,1140000,울산,10
385,25,2020-08-28,1.000043861572876,1139950,1.0,1140000,울산,10
386,26,2020-08-29,0.0,1139950,0.0,1140000,울산,10
387,27,2020-08-30,1.000046493389605,1139947,3.0,1140000,울산,10
388,28,2020-08-31,1.000050879781603,1139942,5.0,1140000,울산,10
389,29,2020-09-01,1.000056143502793,1139936,6.0,1140000,울산,10
390,30,2020-09-02,1.000060529979446,1139931,5.0,1140000,울산,10
391,31,2020-09-03,1.0000666711114077,1139924,7.0,1140000,울산,10
392,32,2020-09-04,1.0000693030481935,1139921,3.0,1140000,울산,10
393,33,2020-09-05,1.0000701803635343,1139920,1.0,1140000,울산,10
394,34,2020-09-06,1.0000710576804142,1139919,1.0,1140000,울산,10
395,35,2020-09-07,1.0000736896402893,1139916,3.0,1140000,울산,10
396,0,2020-08-03,0.0,2950697,0.0,2951000,인천,11
397,1,2020-08-04,1.000103026540179,2950696,1.0,2951000,인천,11
398,2,2020-08-05,1.0001033654783025,2950695,1.0,2951000,인천,11
